updated,power_value
2019-01-07 17:15:53,107187.0
2019-01-07 17:25:53,107189.79999999999
2019-01-07 17:35:53,107193.0
2019-01-07 17:45:53,107197.2
2019-01-07 17:55:53,107200.70000000001
2019-01-07 18:05:53,107203.5
2019-01-07 18:15:53,107207.40000000001
2019-01-07 18:25:53,107212.3
2019-01-07 18:35:53,107216.2
2019-01-07 18:45:53,107219.5
2019-01-07 18:55:53,107222.7
2019-01-07 19:05:53,107227.0
2019-01-07 19:15:53,107230.5
2019-01-07 19:25:53,107233.2
2019-01-07 19:35:53,107235.09999999999
2019-01-07 19:45:53,107239.7
2019-01-07 19:55:53,107244.6
2019-01-07 20:05:53,107248.59999999999
2019-01-07 20:15:53,107251.7
2019-01-07 20:25:53,107255.0
2019-01-07 20:35:53,107258.8
2019-01-07 20:45:53,107262.3
2019-01-07 20:55:53,107266.4
2019-01-07 21:05:53,107269.4
2019-01-07 21:15:53,107274.3
2019-01-07 21:25:53,107277.6
2019-01-07 21:35:53,107281.7
2019-01-07 21:45:53,107286.0
2019-01-07 21:55:53,107290.4
2019-01-07 22:05:53,107294.4
2019-01-07 22:15:53,107297.0
2019-01-07 22:25:53,107300.90000000001
2019-01-07 22:35:53,107304.0
2019-01-07 22:45:53,107308.2
2019-01-07 22:55:53,107310.5
2019-01-07 23:05:53,107313.9
2019-01-07 23:15:53,107318.20000000001
2019-01-07 23:25:53,107323.0
2019-01-07 23:35:53,107326.2
2019-01-07 23:45:53,107329.8
2019-01-07 23:55:53,107334.8
2019-01-08 00:05:53,107337.5
2019-01-08 00:15:53,107343.1
2019-01-08 00:25:53,107346.8
2019-01-08 00:35:53,107350.1
2019-01-08 00:45:53,107353.7
2019-01-08 00:55:53,107356.8
2019-01-08 01:05:53,107361.4
2019-01-08 01:15:53,107366.0
2019-01-08 01:25:53,107371.2
2019-01-08 01:35:53,107375.2
2019-01-08 01:45:53,107379.59999999999
2019-01-08 01:55:53,107382.3
2019-01-08 02:05:53,107388.09999999999
2019-01-08 02:15:53,107391.8
2019-01-08 02:25:53,107394.5
2019-01-08 02:35:53,107396.0
2019-01-08 02:45:53,107397.5
2019-01-08 02:55:53,107404.8
2019-01-08 03:05:53,107408.0
2019-01-08 03:15:53,107411.4
2019-01-08 03:25:53,107415.3
2019-01-08 03:35:53,107418.2
2019-01-08 03:45:53,107419.7
2019-01-08 03:55:53,107422.9
2019-01-08 04:05:53,107424.40000000001
2019-01-08 04:15:53,107427.3
2019-01-08 04:25:53,107429.1
2019-01-08 04:35:53,107430.3
2019-01-08 04:45:53,107438.40000000001
2019-01-08 04:55:53,107440.8
2019-01-08 05:05:53,107441.7
2019-01-08 05:15:53,107443.5
2019-01-08 05:25:53,107449.0
2019-01-08 05:35:53,107451.4
2019-01-08 05:45:53,107456.6
2019-01-08 05:55:53,107460.3
2019-01-08 06:05:53,107462.3
2019-01-08 06:15:53,107464.0
2019-01-08 06:25:53,107468.0
2019-01-08 06:35:53,107471.8
2019-01-08 06:45:53,107476.5
2019-01-08 06:55:53,107478.8
2019-01-08 07:05:53,107482.6
2019-01-08 07:15:53,107485.6
2019-01-08 07:25:53,107487.2
2019-01-08 07:35:53,107491.0
2019-01-08 07:45:53,107494.3
2019-01-08 07:55:53,107497.9
2019-01-08 08:05:53,107501.2
2019-01-08 08:15:53,107504.8
2019-01-08 08:25:53,107508.8
2019-01-08 08:35:53,107511.7
2019-01-08 08:45:53,107514.90000000001
2019-01-08 08:55:53,107517.4
2019-01-08 09:05:53,107519.29999999999
2019-01-08 09:15:53,107523.6
2019-01-08 09:25:53,107525.0
2019-01-08 09:35:53,107529.9
2019-01-08 09:45:53,107533.4
2019-01-08 09:55:53,107535.9
2019-01-08 10:05:53,107538.7
2019-01-08 10:15:53,107542.4
2019-01-08 10:25:53,107547.0
2019-01-08 10:35:53,107550.2
2019-01-08 10:45:53,107552.3
2019-01-08 10:55:53,107554.3
2019-01-08 11:05:53,107557.1
2019-01-08 11:15:53,107560.0
2019-01-08 11:25:53,107564.2
2019-01-08 11:35:53,107569.20000000001
2019-01-08 11:45:53,107572.40000000001
2019-01-08 11:55:53,107574.8
2019-01-08 12:05:53,107577.4
2019-01-08 12:15:53,107581.3
2019-01-08 12:25:53,107584.90000000001
2019-01-08 12:35:53,107588.0
2019-01-08 12:45:53,107591.3
2019-01-08 12:55:53,107597.0
2019-01-08 13:05:53,107600.90000000001
2019-01-08 13:15:53,107603.70000000001
2019-01-08 13:25:53,107608.6
2019-01-08 13:35:53,107613.6
2019-01-08 13:45:53,107616.2
2019-01-08 13:55:53,107620.5
2019-01-08 14:05:53,107625.5
2019-01-08 14:15:53,107629.3
2019-01-08 14:25:53,107632.6
2019-01-08 14:35:53,107635.2
2019-01-08 14:45:53,107638.8
2019-01-08 14:55:53,107641.3
2019-01-08 15:05:53,107643.5
2019-01-08 15:15:53,107646.4
2019-01-08 15:25:53,107650.5
2019-01-08 15:35:53,107653.7
2019-01-08 15:45:53,107654.6
2019-01-08 15:55:53,107657.0
2019-01-08 16:05:53,107660.40000000001
2019-01-08 16:15:53,107662.6
2019-01-08 16:25:53,107665.90000000001
2019-01-08 16:35:53,107668.3
2019-01-08 16:44:09,107670.5
2019-01-08 16:54:09,107673.09999999999
2019-01-08 17:04:09,107675.5
2019-01-08 17:14:09,107678.5
2019-01-08 17:24:09,107681.7
2019-01-08 17:34:09,107684.0
2019-01-08 17:44:09,107686.4
2019-01-08 17:54:09,107689.5
2019-01-08 18:04:09,107691.7
2019-01-08 18:14:09,107694.3
2019-01-08 18:24:09,107696.8
2019-01-08 18:25:51,107697.40000000001
2019-01-08 18:32:49,107698.3
2019-01-08 18:37:15,107698.5
2019-01-08 18:38:00,107698.59999999999
2019-01-08 18:39:18,107698.59999999999
2019-01-08 18:49:18,107700.59999999999
2019-01-08 18:59:18,107705.1
2019-01-08 19:09:18,107706.5
2019-01-08 19:19:18,107708.5
2019-01-08 19:29:18,107710.8
2019-01-08 19:39:18,107716.0
2019-01-08 19:49:18,107720.09999999999
2019-01-08 19:57:15,107721.59999999999
2019-01-08 19:58:58,107721.9
2019-01-08 20:02:11,107722.09999999999
2019-01-08 20:03:03,107723.0
2019-01-08 20:10:27,107723.3
2019-01-08 20:20:27,107730.1
2019-01-08 20:24:24,107732.0
2019-01-08 20:34:24,107734.9
2019-01-08 20:36:40,107735.7
2019-01-08 20:46:40,107738.0
2019-01-08 20:56:40,107742.1
2019-01-08 21:06:40,107745.8
2019-01-08 21:16:40,107749.7
2019-01-08 21:26:40,107752.9
2019-01-08 21:36:40,107755.6
2019-01-08 21:46:40,107758.3
2019-01-08 21:56:40,107761.2
2019-01-08 22:06:40,107764.0
2019-01-08 22:16:40,107766.7
2019-01-08 22:25:33,107768.9
2019-01-08 22:35:33,107772.1
2019-01-08 22:45:33,107774.5
2019-01-08 22:55:33,107777.0
2019-01-08 23:05:33,107780.6
2019-01-08 23:15:33,107784.2
2019-01-08 23:25:33,107787.09999999999
2019-01-08 23:35:33,107790.7
2019-01-08 23:45:33,107793.4
2019-01-08 23:55:33,107795.5
2019-01-09 00:05:33,107798.6
2019-01-09 00:15:33,107801.8
2019-01-09 00:25:33,107804.6
2019-01-09 00:35:33,107806.2
2019-01-09 00:45:33,107808.3
2019-01-09 00:55:33,107809.90000000001
2019-01-09 01:05:33,107817.0
2019-01-09 01:15:33,107819.6
2019-01-09 01:25:33,107822.2
2019-01-09 01:35:33,107825.2
2019-01-09 01:45:33,107828.3
2019-01-09 01:55:33,107831.2
2019-01-09 02:05:33,107833.8
2019-01-09 02:15:33,107835.9
2019-01-09 02:25:33,107837.7
2019-01-09 02:35:33,107839.3
2019-01-09 02:45:33,107844.4
2019-01-09 02:55:33,107846.40000000001
2019-01-09 03:05:33,107848.8
2019-01-09 03:15:33,107851.0
2019-01-09 03:25:33,107852.7
2019-01-09 03:35:33,107856.0
2019-01-09 03:45:33,107859.09999999999
2019-01-09 03:55:33,107860.7
2019-01-09 04:05:33,107863.2
2019-01-09 04:15:33,107864.7
2019-01-09 04:25:33,107866.8
2019-01-09 04:35:33,107868.79999999999
2019-01-09 04:45:33,107872.09999999999
2019-01-09 04:55:33,107874.9
2019-01-09 05:05:33,107876.79999999999
2019-01-09 05:15:33,107880.2
2019-01-09 05:25:33,107882.7
2019-01-09 05:35:33,107885.0
2019-01-09 05:45:33,107886.6
2019-01-09 05:55:33,107889.6
2019-01-09 06:05:33,107891.5
2019-01-09 06:15:33,107894.5
2019-01-09 06:25:33,107897.7
2019-01-09 06:35:33,107900.5
2019-01-09 06:45:33,107902.8
2019-01-09 06:55:33,107904.9
2019-01-09 07:05:33,107907.3
2019-01-09 07:15:33,107909.7
2019-01-09 07:25:33,107911.40000000001
2019-01-09 07:35:33,107913.9
2019-01-09 07:45:33,107916.5
2019-01-09 07:55:33,107919.09999999999
2019-01-09 08:05:33,107921.5
2019-01-09 08:15:33,107923.5
2019-01-09 08:25:33,107926.9
2019-01-09 08:35:33,107928.6
2019-01-09 08:45:33,107931.4
2019-01-09 08:55:33,107933.5
2019-01-09 09:05:33,107936.9
2019-01-09 09:15:33,107939.8
2019-01-09 09:25:33,107942.0
2019-01-09 09:35:33,107945.8
2019-01-09 09:45:33,107948.1
2019-01-09 09:55:33,107950.59999999999
2019-01-09 10:05:33,107953.5
2019-01-09 10:15:33,107956.5
2019-01-09 10:25:33,107959.59999999999
2019-01-09 10:35:33,107962.1
2019-01-09 10:45:33,107965.5
2019-01-09 10:55:33,107968.0
2019-01-09 11:05:33,107970.5
2019-01-09 11:15:33,107974.2
2019-01-09 11:25:33,107976.9
2019-01-09 11:35:33,107981.0
2019-01-09 11:45:33,107983.4
2019-01-09 11:55:33,107987.90000000001
2019-01-09 12:05:33,107992.6
2019-01-09 12:15:33,107995.8
2019-01-09 12:25:33,107998.8
2019-01-09 12:35:33,108003.59999999999
2019-01-09 12:45:33,108006.3
2019-01-09 12:55:33,108010.4
2019-01-09 13:05:33,108016.4
2019-01-09 13:15:33,108020.0
2019-01-09 13:25:33,108022.5
2019-01-09 13:35:33,108025.9
2019-01-09 13:45:33,108029.8
2019-01-09 13:55:33,108034.4
2019-01-09 14:05:33,108038.2
2019-01-09 14:15:33,108041.2
2019-01-09 14:25:33,108043.8
2019-01-09 14:35:33,108046.6
2019-01-09 14:45:33,108054.4
2019-01-09 14:55:33,108057.6
2019-01-09 15:05:33,108060.4
2019-01-09 15:15:33,108064.5
2019-01-09 15:25:33,108068.0
2019-01-09 15:35:33,108071.4
2019-01-09 15:45:33,108073.5
2019-01-09 15:55:33,108076.2
2019-01-09 16:05:33,108079.0
2019-01-09 16:15:33,108084.4
2019-01-09 16:25:33,108087.5
2019-01-09 16:35:33,108090.9
2019-01-09 16:45:33,108094.4
2019-01-09 16:55:33,108098.0
2019-01-09 17:05:33,108100.5
2019-01-09 17:15:33,108103.0
2019-01-09 17:25:33,108109.09999999999
2019-01-09 17:35:33,108112.6
2019-01-09 17:45:33,108116.8
2019-01-09 17:55:33,108120.9
2019-01-09 18:05:33,108124.5
2019-01-09 18:15:33,108128.4
2019-01-09 18:25:33,108131.8
2019-01-09 18:35:33,108135.3
2019-01-09 18:45:33,108138.5
2019-01-09 18:55:33,108141.2
2019-01-09 19:05:33,108146.0
2019-01-09 19:15:33,108149.8
2019-01-09 19:25:33,108152.7
2019-01-09 19:35:33,108157.2
2019-01-09 19:45:33,108160.0
2019-01-09 19:55:33,108163.4
2019-01-09 20:05:33,108167.0
2019-01-09 20:15:33,108170.5
2019-01-09 20:25:33,108173.2
2019-01-09 20:35:33,108175.2
2019-01-09 20:45:33,108179.90000000001
2019-01-09 20:55:33,108183.5
2019-01-09 21:05:33,108186.0
2019-01-09 21:15:33,108189.0
2019-01-09 21:25:33,108191.6
2019-01-09 21:35:33,108194.7
2019-01-09 21:45:33,108199.1
2019-01-09 21:55:33,108201.8
2019-01-09 22:05:33,108204.6
2019-01-09 22:15:33,108209.6
2019-01-09 22:25:33,108211.8
2019-01-09 22:35:33,108216.90000000001
2019-01-09 22:45:33,108218.29999999999
2019-01-09 22:55:33,108221.8
2019-01-09 23:05:33,108225.40000000001
2019-01-09 23:15:33,108228.4
2019-01-09 23:25:33,108231.7
2019-01-09 23:35:33,108234.3
2019-01-09 23:45:33,108236.7
2019-01-09 23:55:33,108241.2
2019-01-10 00:05:33,108244.09999999999
2019-01-10 00:15:33,108246.09999999999
2019-01-10 00:25:33,108248.2
2019-01-10 00:35:33,108254.5
2019-01-10 00:45:33,108257.3
2019-01-10 00:55:33,108261.3
2019-01-10 01:05:33,108263.59999999999
2019-01-10 01:15:33,108266.3
2019-01-10 01:25:33,108269.5
2019-01-10 01:35:33,108273.09999999999
2019-01-10 01:45:33,108275.90000000001
2019-01-10 01:55:33,108278.3
2019-01-10 02:05:33,108282.2
2019-01-10 02:15:33,108284.8
2019-01-10 02:25:33,108287.6
2019-01-10 02:35:33,108291.0
2019-01-10 02:45:33,108294.3
2019-01-10 02:55:33,108296.9
2019-01-10 03:05:33,108298.3
2019-01-10 03:15:33,108302.40000000001
2019-01-10 03:25:33,108305.1
2019-01-10 03:35:33,108307.4
2019-01-10 03:45:33,108309.9
2019-01-10 03:55:33,108312.7
2019-01-10 04:05:33,108315.59999999999
2019-01-10 04:15:33,108317.8
2019-01-10 04:25:33,108320.1
2019-01-10 04:35:33,108323.7
2019-01-10 04:45:33,108326.8
2019-01-10 04:55:33,108330.4
2019-01-10 05:05:33,108333.59999999999
2019-01-10 05:15:33,108336.4
2019-01-10 05:25:33,108340.3
2019-01-10 05:35:33,108341.90000000001
2019-01-10 05:45:33,108343.40000000001
2019-01-10 05:55:33,108344.8
2019-01-10 06:05:33,108350.2
2019-01-10 06:15:33,108352.9
2019-01-10 06:25:33,108355.90000000001
2019-01-10 06:35:33,108359.5
2019-01-10 06:45:33,108362.3
2019-01-10 06:55:33,108365.0
2019-01-10 07:05:33,108367.2
2019-01-10 07:15:33,108369.5
2019-01-10 07:25:33,108371.1
2019-01-10 07:35:33,108372.3
2019-01-10 07:45:33,108374.1
2019-01-10 07:55:33,108380.40000000001
2019-01-10 08:05:33,108382.8
2019-01-10 08:15:33,108386.8
2019-01-10 08:25:33,108389.8
2019-01-10 08:35:33,108392.8
2019-01-10 08:45:33,108395.40000000001
2019-01-10 08:55:33,108396.7
2019-01-10 09:05:33,108400.8
2019-01-10 09:15:33,108402.8
2019-01-10 09:25:33,108407.2
2019-01-10 09:35:33,108409.7
2019-01-10 09:45:33,108413.0
2019-01-10 09:55:33,108416.1
2019-01-10 10:05:33,108419.20000000001
2019-01-10 10:15:33,108420.8
2019-01-10 10:25:33,108424.5
2019-01-10 10:35:33,108426.1
2019-01-10 10:45:33,108429.7
2019-01-10 10:55:33,108433.0
2019-01-10 11:05:33,108434.90000000001
2019-01-10 11:15:33,108437.5
2019-01-10 11:25:33,108438.8
2019-01-10 11:35:33,108442.7
2019-01-10 11:45:33,108445.20000000001
2019-01-10 11:55:33,108449.1
2019-01-10 12:05:33,108452.2
2019-01-10 12:15:33,108456.5
2019-01-10 12:25:33,108459.0
2019-01-10 12:35:33,108461.6
2019-01-10 12:45:33,108464.5
2019-01-10 12:55:33,108465.5
2019-01-10 13:05:33,108469.1
2019-01-10 13:15:33,108476.8
2019-01-10 13:25:33,108480.2
2019-01-10 13:35:33,108485.6
2019-01-10 13:45:33,108488.6
2019-01-10 13:55:33,108491.4
2019-01-10 14:05:33,108496.7
2019-01-10 14:15:33,108500.3
2019-01-10 14:25:33,108503.6
2019-01-10 14:35:33,108506.4
2019-01-10 14:45:33,108509.8
2019-01-10 14:55:33,108513.7
2019-01-10 15:05:33,108517.3
2019-01-10 15:15:33,108520.8
2019-01-10 15:25:33,108523.5
2019-01-10 15:35:33,108527.7
2019-01-10 15:45:33,108532.7
2019-01-10 15:55:33,108536.7
2019-01-10 16:05:33,108541.0
2019-01-10 16:15:33,108544.6
2019-01-10 16:25:33,108548.1
2019-01-10 16:35:33,108556.0
2019-01-10 16:45:33,108559.90000000001
2019-01-10 16:55:33,108563.7
2019-01-10 17:05:33,108567.8
2019-01-10 17:15:33,108572.1
2019-01-10 17:25:33,108575.20000000001
2019-01-10 17:35:33,108579.8
2019-01-10 17:45:33,108582.9
2019-01-10 17:55:33,108586.20000000001
2019-01-10 18:05:33,108589.40000000001
2019-01-10 18:15:33,108592.2
2019-01-10 18:25:33,108596.09999999999
2019-01-10 18:35:33,108599.8
2019-01-10 19:30:14,108603.8
2019-01-10 19:41:50,108612.2
2019-01-10 19:51:50,108627.8
2019-01-10 20:01:50,108633.1
2019-01-10 20:11:50,108635.8
2019-01-10 20:21:50,108639.4
2019-01-10 20:31:50,108643.0
2019-01-10 20:41:50,108646.6
2019-01-10 20:51:50,108650.1
2019-01-10 21:01:50,108654.8
2019-01-10 21:11:50,108659.5
2019-01-10 21:21:50,108663.6
2019-01-10 21:31:50,108667.0
2019-01-10 21:41:50,108670.4
2019-01-10 21:51:50,108672.90000000001
2019-01-10 22:01:50,108676.0
2019-01-10 22:11:50,108684.2
2019-01-10 22:21:50,108688.2
2019-01-10 22:31:50,108693.5
2019-01-10 22:41:50,108697.0
2019-01-10 22:51:50,108700.8
2019-01-10 23:01:50,108704.6
2019-01-10 23:11:50,108706.3
2019-01-10 23:21:50,108710.6
2019-01-10 23:31:50,108717.5
2019-01-10 23:41:50,108720.20000000001
2019-01-10 23:51:50,108727.6
2019-01-11 00:01:50,108731.6
2019-01-11 00:11:50,108736.0
2019-01-11 00:21:50,108741.3
2019-01-11 00:31:50,108744.9
2019-01-11 00:41:50,108749.1
2019-01-11 00:51:50,108753.09999999999
2019-01-11 01:01:50,108757.9
2019-01-11 01:11:50,108760.0
2019-01-11 01:21:50,108764.59999999999
2019-01-11 01:31:50,108769.0
2019-01-11 01:41:51,108772.6
2019-01-11 01:51:50,108776.4
2019-01-11 02:01:50,108780.20000000001
2019-01-11 02:11:50,108783.1
2019-01-11 02:21:51,108787.59999999999
2019-01-11 02:31:51,108790.3
2019-01-11 02:41:50,108792.7
2019-01-11 02:51:50,108796.2
2019-01-11 03:01:51,108799.70000000001
2019-01-11 03:11:51,108803.3
2019-01-11 03:21:51,108805.4
2019-01-11 03:31:50,108808.0
2019-01-11 03:41:51,108810.7
2019-01-11 03:51:51,108818.1
2019-01-11 04:01:51,108822.3
2019-01-11 04:11:51,108824.9
2019-01-11 04:21:51,108827.9
2019-01-11 04:31:51,108831.1
2019-01-11 04:41:51,108837.2
2019-01-11 04:51:51,108839.8
2019-01-11 05:01:51,108841.9
2019-01-11 05:11:51,108844.40000000001
2019-01-11 05:21:51,108852.6
2019-01-11 05:31:51,108854.90000000001
2019-01-11 05:41:51,108861.2
2019-01-11 05:51:51,108865.7
2019-01-11 06:01:51,108869.29999999999
2019-01-11 06:11:51,108873.1
2019-01-11 06:21:51,108877.09999999999
2019-01-11 06:31:51,108880.9
2019-01-11 06:41:51,108883.3
2019-01-11 06:51:51,108885.9
2019-01-11 07:01:51,108891.1
2019-01-11 07:11:51,108895.1
2019-01-11 07:21:51,108899.0
2019-01-11 07:31:51,108903.5
2019-01-11 07:41:51,108907.7
2019-01-11 07:51:51,108909.2
2019-01-11 08:01:51,108911.3
2019-01-11 08:11:51,108917.4
2019-01-11 08:21:51,108921.2
2019-01-11 08:31:51,108924.1
2019-01-11 08:41:51,108935.3
2019-01-11 08:51:51,108937.9
2019-01-11 09:01:51,108939.8
2019-01-11 09:11:51,108952.09999999999
2019-01-11 09:21:51,108956.1
2019-01-11 09:31:51,108960.7
2019-01-11 09:41:51,108965.5
2019-01-11 09:51:51,108969.0
2019-01-11 10:01:51,108971.0
2019-01-11 10:11:51,108973.3
2019-01-11 10:21:51,108982.1
2019-01-11 10:31:51,108986.5
2019-01-11 10:41:51,108990.4
2019-01-11 10:51:51,108995.1
2019-01-11 11:01:51,108997.9
2019-01-11 11:11:51,109003.5
2019-01-11 11:21:51,109007.7
2019-01-11 11:31:51,109011.7
2019-01-11 11:41:51,109014.9
2019-01-11 11:51:51,109017.09999999999
2019-01-11 12:01:51,109019.6
2019-01-11 12:11:51,109020.79999999999
2019-01-11 12:21:51,109028.2
2019-01-11 12:31:51,109033.0
2019-01-11 12:41:51,109036.4
2019-01-11 12:51:51,109044.7
2019-01-11 13:01:51,109047.3
2019-01-11 13:11:51,109051.6
2019-01-11 13:21:51,109056.5
2019-01-11 13:31:51,109061.9
2019-01-11 13:41:51,109065.1
2019-01-11 13:51:51,109068.40000000001
2019-01-11 14:01:51,109071.9
2019-01-11 14:11:51,109074.6
2019-01-11 14:21:51,109078.6
2019-01-11 14:31:51,109081.5
2019-01-11 14:41:51,109084.9
2019-01-11 14:51:51,109089.70000000001
2019-01-11 15:01:51,109092.4
2019-01-11 15:11:51,109096.8
2019-01-11 15:21:51,109101.09999999999
2019-01-11 15:31:51,109104.9
2019-01-11 15:41:51,109108.8
2019-01-11 15:51:51,109111.8
2019-01-11 16:01:51,109114.8
2019-01-11 16:11:51,109118.8
2019-01-11 16:21:51,109122.0
2019-01-11 16:31:51,109125.90000000001
2019-01-11 16:41:51,109129.8
2019-01-11 16:51:51,109133.3
2019-01-11 17:01:51,109135.8
2019-01-11 17:11:51,109143.59999999999
2019-01-11 17:21:51,109148.0
2019-01-11 17:31:51,109151.5
2019-01-11 17:41:51,109154.2
2019-01-11 17:51:51,109160.1
2019-01-11 18:01:51,109165.8
2019-01-11 18:11:51,109169.09999999999
2019-01-11 18:21:51,109172.59999999999
2019-01-11 18:31:51,109177.5
2019-01-11 18:41:51,109181.09999999999
2019-01-11 18:51:51,109185.3
2019-01-11 19:01:51,109190.3
2019-01-11 19:11:51,109194.3
2019-01-11 19:21:51,109197.20000000001
2019-01-11 19:31:51,109200.20000000001
2019-01-11 19:41:51,109206.40000000001
2019-01-11 19:51:51,109210.3
2019-01-11 20:01:51,109214.1
2019-01-11 20:11:51,109217.8
2019-01-11 20:21:51,109223.3
2019-01-11 20:31:51,109227.5
2019-01-11 20:41:51,109232.5
2019-01-11 20:51:51,109237.2
2019-01-11 21:01:51,109242.0
2019-01-11 21:11:51,109247.29999999999
2019-01-11 21:21:51,109250.1
2019-01-11 21:31:51,109253.1
2019-01-11 21:41:51,109257.0
2019-01-11 21:51:51,109260.6
2019-01-11 22:01:51,109262.4
2019-01-11 22:11:51,109267.7
2019-01-11 22:21:51,109271.29999999999
2019-01-11 22:31:51,109275.40000000001
2019-01-11 22:41:51,109278.5
2019-01-11 22:51:51,109282.3
2019-01-11 23:01:51,109285.0
2019-01-11 23:11:51,109288.0
2019-01-11 23:21:51,109291.90000000001
2019-01-11 23:31:51,109294.8
2019-01-11 23:41:51,109298.90000000001
2019-01-11 23:51:51,109302.2
2019-01-12 00:01:51,109305.5
2019-01-12 00:11:51,109309.09999999999
2019-01-12 00:21:51,109310.7
2019-01-12 00:31:51,109317.4
2019-01-12 00:41:51,109321.59999999999
2019-01-12 00:51:51,109324.6
2019-01-12 01:01:51,109327.2
2019-01-12 01:11:51,109330.4
2019-01-12 01:21:51,109333.0
2019-01-12 01:31:51,109336.9
2019-01-12 01:41:51,109339.09999999999
2019-01-12 01:51:51,109343.0
2019-01-12 02:01:51,109346.40000000001
2019-01-12 02:11:51,109349.3
2019-01-12 02:21:51,109352.5
2019-01-12 02:31:51,109355.1
2019-01-12 02:41:51,109357.0
2019-01-12 02:51:51,109362.5
2019-01-12 03:01:51,109365.1
2019-01-12 03:11:51,109368.0
2019-01-12 03:21:51,109371.40000000001
2019-01-12 03:31:51,109373.8
2019-01-12 03:41:51,109376.59999999999
2019-01-12 03:51:51,109380.5
2019-01-12 04:01:51,109384.2
2019-01-12 04:11:51,109387.7
2019-01-12 04:21:51,109390.1
2019-01-12 04:31:51,109392.0
2019-01-12 04:41:51,109395.6
2019-01-12 04:51:51,109398.7
2019-01-12 05:01:51,109402.3
2019-01-12 05:11:51,109404.4
2019-01-12 05:21:51,109407.09999999999
2019-01-12 05:31:51,109410.59999999999
2019-01-12 05:41:51,109412.8
2019-01-12 05:51:51,109417.7
2019-01-12 06:01:51,109421.7
2019-01-12 06:11:51,109425.5
2019-01-12 06:21:51,109428.8
2019-01-12 06:31:51,109431.0
2019-01-12 06:41:51,109434.9
2019-01-12 06:51:51,109437.7
2019-01-12 07:01:51,109441.2
2019-01-12 07:11:51,109442.6
2019-01-12 07:21:51,109447.0
2019-01-12 07:31:51,109448.7
2019-01-12 07:41:51,109451.8
2019-01-12 07:51:51,109453.3
2019-01-12 08:01:51,109458.7
2019-01-12 08:11:51,109462.5
2019-01-12 08:21:51,109465.8
2019-01-12 08:31:51,109468.7
2019-01-12 08:41:51,109471.9
2019-01-12 08:51:51,109474.9
2019-01-12 09:01:51,109479.7
2019-01-12 09:11:51,109481.2
2019-01-12 09:21:51,109485.4
2019-01-12 09:31:51,109488.2
2019-01-12 09:41:51,109492.0
2019-01-12 09:51:51,109494.40000000001
2019-01-12 10:01:51,109497.7
2019-01-12 10:11:51,109500.09999999999
2019-01-12 10:21:51,109502.7
2019-01-12 10:31:51,109505.0
2019-01-12 10:41:51,109506.9
2019-01-12 10:51:51,109509.7
2019-01-12 11:01:51,109511.2
2019-01-12 11:11:51,109516.4
2019-01-12 11:21:51,109518.4
2019-01-12 11:31:51,109520.09999999999
2019-01-12 11:41:51,109527.59999999999
2019-01-12 11:51:51,109531.29999999999
2019-01-12 12:01:51,109533.8
2019-01-12 12:11:51,109539.0
2019-01-12 12:21:51,109541.9
2019-01-12 12:31:51,109546.7
2019-01-12 12:41:51,109550.9
2019-01-12 12:51:51,109555.2
2019-01-12 13:01:51,109557.1
2019-01-12 13:11:51,109559.4
2019-01-12 13:21:51,109564.4
2019-01-12 13:31:51,109567.1
2019-01-12 13:41:51,109573.1
2019-01-12 13:51:51,109576.1
2019-01-12 14:01:51,109579.7
2019-01-12 14:11:51,109582.8
2019-01-12 14:21:51,109586.0
2019-01-12 14:31:51,109588.40000000001
2019-01-12 14:41:51,109591.0
2019-01-12 14:51:51,109594.0
2019-01-12 15:01:51,109597.4
2019-01-12 15:11:51,109599.0
2019-01-12 15:21:51,109601.0
2019-01-12 15:31:51,109602.40000000001
2019-01-12 15:41:51,109608.2
2019-01-12 15:51:51,109609.9
2019-01-12 16:01:51,109613.6
2019-01-12 16:11:51,109616.6
